"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","244","21/05/19-05:39:45","21/05/19-05:35:52","21/05/19-05:36:16","ENTRANT","2","Appelant : [VoIP] - 7H_3_VoIP             337626","Appelé : [PTEL] - EPOS_118              337050","Etablissement : ETABLI en : 00H 00mn 02s","Libération : DEMANDE","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","245","21/05/19-05:39:56","21/05/19-05:35:58","21/05/19-05:36:18","ENTRANT","2","Appelant : [VoIP] - 6M_5_VoIP             338037","Appelé : [PTEL] - EPOS_111              337073","Etablissement : ETABLI en : 00H 00mn 02s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","246","21/05/19-05:40:31","21/05/19-05:36:34","21/05/19-05:36:55","ENTRANT","2","Appelant : [VoIP] - 8H_1_VoIP             337818","Appelé : [PTEL] - EPOS_113              337066","Etablissement : ETABLI en : 00H 00mn 04s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","247","21/05/19-05:40:37","21/05/19-05:36:37","21/05/19-05:37:16","ENTRANT","2","Appelant : [VoIP] - 6H_1_VoIP             337801","Appelé : [PTEL] - EPOS_111              337074","Etablissement : ETABLI en : 00H 00mn 02s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","248","21/05/19-05:40:33","21/05/19-05:36:37","21/05/19-05:37:01","SORTANT","2","Appelant : [PTEL] - EPOS_096              337070","Appelé : [VoIP] - 7M_5_VoIP             338056","Etablissement : ETABLI en : 00H 00mn 04s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","249","21/05/19-05:40:31","21/05/19-05:36:39","21/05/19-05:36:55","ENTRANT","2","Appelant : [VoIP] - 7M_2_VoIP             337443","Appelé : [PTEL] - EPOS_102              337064","Etablissement : ETABLI en : 00H 00mn 04s","Libération : DEMANDE","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","250","21/05/19-05:41:01","21/05/19-05:36:46","21/05/19-05:37:33","INTERNE","2","Appelant : [PTEL] - EPOS_114              337062","Appelé : [PTEL] - EPOS_113              337052","Etablissement : ETABLI en : 00H 00mn 10s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","251","21/05/19-05:40:34","21/05/19-05:36:54","21/05/19-05:37:15","ENTRANT","3","Appelant : [LMFC] - 9D_4_MFC              344205","Appelé : [PTEL] - EPOS_096              337079","Etablissement : ETABLI en : 00H 00mn 07s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","252","21/05/19-05:41:01","21/05/19-05:37:07","21/05/19-05:37:25","ENTRANT","2","Appelant : [VoIP] - 8H_1_VoIP             337804","Appelé : [PTEL] - EPOS_098              337071","Etablissement : ETABLI en : 00H 00mn 02s","Libération : DEMANDE","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","253","21/05/19-05:41:24","21/05/19-05:37:21","21/05/19-05:38:02","SORTANT","2","Appelant : [PTEL] - EPOS_096              337070","Appelé : [VoIP] - 8D_1_VoIP             337801","Etablissement : ETABLI en : 00H 00mn 17s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","254","21/05/19-05:42:08","21/05/19-05:37:51","21/05/19-05:38:28","INTERNE","2","Appelant : [PTEL] - EPOS_098              337068","Appelé : [PTEL] - EPOS_096              337079","Etablissement : ETABLI en : 00H 00mn 12s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","255","21/05/19-05:42:14","21/05/19-05:38:36","21/05/19-05:38:53","SORTANT","3","Appelant : [PTEL] - EPOS_096              337070","Appelé : [LMFC] - 8F_5_MFC              344200","Etablissement : ETABLI en : 00H 00mn 04s","Libération : DEMANDE","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","256","21/05/19-05:42:41","21/05/19-05:39:00","21/05/19-05:39:19","SORTANT","2","Appelant : [PTEL] - EPOS_130              337065","Appelé : [VoIP] - 8D_2_VoIP             337531","Etablissement : ETABLI en : 00H 00mn 05s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","257","21/05/19-05:42:57","21/05/19-05:39:12","21/05/19-05:39:28","ENTRANT","3","Appelant : [VoIP] - 8H_4_VoIP             338075","Appelé : [PTEL] - EPOS_102              337060","Etablissement : ETABLI en : 00H 00mn 04s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","258","21/05/19-05:43:03","21/05/19-05:39:21","21/05/19-05:39:36","ENTRANT","2","Appelant : [VoIP] - 8D_1_VoIP             337804","Appelé : [PTEL] - EPOS_098              337063","Etablissement : ETABLI en : 00H 00mn 03s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","259","21/05/19-05:43:03","21/05/19-05:39:35","21/05/19-05:39:55","SORTANT","3","Appelant : [PTEL] - EPOS_113              337078","Appelé : [LMFC] - 6L_2_MFC              331061","Etablissement : ETABLI en : 00H 00mn 04s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","260","21/05/19-05:43:23","21/05/19-05:39:55","21/05/19-05:40:18","ENTRANT","3","Appelant : [VoIP] - 7H_4_VoIP             338075","Appelé : [PTEL] - EPOS_114              337062","Etablissement : ETABLI en : 00H 00mn 06s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","261","21/05/19-05:43:47","21/05/19-05:39:55","21/05/19-05:40:20","SORTANT","2","Appelant : [PTEL] - EPOS_113              337078","Appelé : [VoIP] - 6M_1_VoIP             337818","Etablissement : ETABLI en : 00H 00mn 07s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","262","21/05/19-05:44:21","21/05/19-05:40:46","21/05/19-05:41:01","ENTRANT","2","Appelant : [VoIP] - 7D_5_VoIP             338038","Appelé : [PTEL] - EPOS_118              337072","Etablissement : ETABLI en : 00H 00mn 06s","Libération : DEMANDE","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","263","21/05/19-05:44:41","21/05/19-05:41:09","21/05/19-05:41:20","SORTANT","2","Appelant : [PTEL] - EPOS_098              337071","Appelé : [VoIP] - 6H_4_VoIP             338074","Etablissement : ETABLI en : 00H 00mn 04s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","264","21/05/19-05:45:20","21/05/19-05:41:21","21/05/19-05:41:46","SORTANT","2","Appelant : [PTEL] - EPOS_096              337070","Appelé : [VoIP] - 7D_5_VoIP             338056","Etablissement : ETABLI en : 00H 00mn 03s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","265","21/05/19-05:45:03","21/05/19-05:41:21","21/05/19-05:41:33","SORTANT","2","Appelant : [PTEL] - EPOS_102              337064","Appelé : [VoIP] - 6H_2_VoIP             337443","Etablissement : ETABLI en : 00H 00mn 03s","Libération : DEMANDE","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","266","21/05/19-05:45:20","21/05/19-05:41:25","21/05/19-05:41:43","INTERNE","2","Appelant : [PTEL] - EPOS_130              337076","Appelé : [PTEL] - EPOS_113              337052","Etablissement : ETABLI en : 00H 00mn 03s","Libération : DEMANDE","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","267","21/05/19-05:45:46","21/05/19-05:41:56","21/05/19-05:42:10","SORTANT","2","Appelant : [PTEL] - EPOS_102              337064","Appelé : [VoIP] - 8D_2_VoIP             337445","Etablissement : ETABLI en : 00H 00mn 04s","Libération : DEMANDE","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","268","21/05/19-05:46:14","21/05/19-05:42:16","21/05/19-05:42:48","SORTANT","2","Appelant : [PTEL] - EPOS_098              337071","Appelé : [VoIP] - 8H_1_VoIP             337804","Etablissement : ETABLI en : 00H 00mn 02s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","269","21/05/19-05:46:14","21/05/19-05:42:22","21/05/19-05:42:40","ENTRANT","2","Appelant : [VoIP] - 7M_1_VoIP             337821","Appelé : [PTEL] - EPOS_111              337074","Etablissement : ETABLI en : 00H 00mn 07s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","270","21/05/19-05:46:14","21/05/19-05:42:34","21/05/19-05:42:43","ENTRANT","2","Appelant : [VoIP] - 7D_2_VoIP             337443","Appelé : [PTEL] - EPOS_102              337064","Etablissement : ETABLI en : 00H 00mn 03s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","271","21/05/19-05:46:57","21/05/19-05:42:49","21/05/19-05:43:21","INTERNE","2","Appelant : [PTEL] - EPOS_096              337070","Appelé : [PTEL] - EPOS_098              337068","Etablissement : ETABLI en : 00H 00mn 05s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","272","21/05/19-05:46:31","21/05/19-05:43:01","21/05/19-05:43:04","TRANSIT","3","Appelant : [VoIP] - 8D_6_VoIP             337199","Appelé : [VoIP] - 7D_6_VoIP             334909","Etablissement : DEST N JOIGNABLE en : 00H 00mn 00s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","273","21/05/19-05:46:57","21/05/19-05:43:01","21/05/19-05:43:21","INTERNE","2","Appelant : [PTEL] - EPOS_114              337062","Appelé : [PTEL] - EPOS_113              337052","Etablissement : ETABLI en : 00H 00mn 03s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","274","21/05/19-05:47:21","21/05/19-05:43:04","21/05/19-05:43:49","SORTANT","2","Appelant : [PTEL] - EPOS_102              337060","Appelé : [VoIP] - 7M_4_VoIP             338075","Etablissement : ETABLI en : 00H 00mn 04s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","275","21/05/19-05:47:25","21/05/19-05:43:09","21/05/19-05:43:51","ENTRANT","2","Appelant : [VoIP] - 6H_2_VoIP             337445","Appelé : [PTEL] - EPOS_008              337051","Etablissement : ETABLI en : 00H 00mn 19s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","276","21/05/19-05:47:03","21/05/19-05:43:16","21/05/19-05:43:33","ENTRANT","2","Appelant : [VoIP] - 8D_1_VoIP             337818","Appelé : [PTEL] - EPOS_113              337066","Etablissement : ETABLI en : 00H 00mn 05s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","277","21/05/19-05:47:03","21/05/19-05:43:16","21/05/19-05:43:30","INTERNE","2","Appelant : [PTEL] - EPOS_018              337052","Appelé : [PTEL] - EPOS_118              337053","Etablissement : ETABLI en : 00H 00mn 06s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","278","21/05/19-05:47:21","21/05/19-05:43:25","21/05/19-05:43:41","INTERNE","2","Appelant : [PTEL] - EPOS_114              337062","Appelé : [PTEL] - EPOS_130              337058","Etablissement : ETABLI en : 00H 00mn 07s","Libération : DEMANDE","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","279","21/05/19-05:47:25","21/05/19-05:43:39","21/05/19-05:44:01","SORTANT","2","Appelant : [PTEL] - EPOS_096              337070","Appelé : [VoIP] - 6M_5_VoIP             338056","Etablissement : ETABLI en : 00H 00mn 04s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","280","21/05/19-05:48:04","21/05/19-05:44:23","21/05/19-05:44:42","ENTRANT","2","Appelant : [VoIP] - 6H_5_VoIP             338038","Appelé : [PTEL] - EPOS_096              337070","Etablissement : ETABLI en : 00H 00mn 03s","Libération : DEMANDE","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
"Compte : Historique","ARTEMIS","Rapport : Consultation détaillée des tickets de communication","Généré le : 21/05/2019 à : 12:29:15","Tri : Chronologique en fonction de la date de début de communication","Page 1/1","Communications commencées entre le : 21/05/2019 - 00:00:00 et le : 21/05/2019 - 23:59:59","","","","","","","N°","","Enregistrement","Début de COM","Fin de COM","Type","Prio","Journée du : 21/05/19","281","21/05/19-05:48:31","21/05/19-05:44:42","21/05/19-05:45:09","INTERNE","2","Appelant : [PTEL] - EPOS_098              337068","Appelé : [PTEL] - EPOS_096              337070","Etablissement : ETABLI en : 00H 00mn 05s","Libération : DEMANDEUR","","Total : 1 796 éléments","  Fin du Rapport  ","Rapport : Consultation détaillée des tickets de communication"
